[Thursday/January 22/01/2026 17:33:32] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E01.mkv | length=1423.126 | time=0
[Thursday/January 22/01/2026 17:45:54] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e01_09m38s800ms_09m49s310ms.mp3 | length=10.51 | time=10.282774765277
[Thursday/January 22/01/2026 17:50:34] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e01_12m37s570ms_12m44s990ms.mp3 | length=7.4203333333333 | time=7.1894913179433
[Thursday/January 22/01/2026 18:01:01] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E01.mkv | length=1423.126 | time=1423.047
[Thursday/January 22/01/2026 18:01:02] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E02.mkv | length=1422.101 | time=0
[Thursday/January 22/01/2026 18:06:22] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e02_03m15s170ms_03m16s420ms.mp3 | length=1.2506666666667 | time=1.0135729959433
[Thursday/January 22/01/2026 18:08:38] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e02_03m15s170ms_03m27s220ms.mp3 | length=12.050333333333 | time=11.818896017277
[Thursday/January 22/01/2026 18:08:57] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e02_03m13s330ms_03m27s220ms.mp3 | length=13.890833333333 | time=13.66424210261
[Thursday/January 22/01/2026 18:24:41] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e02_08m38s409ms_08m47s540ms.mp3 | length=9.1308333333333 | time=8.9174489039433
[Thursday/January 22/01/2026 18:26:09] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e02_09m58s280ms_10m03s660ms.mp3 | length=5.3808333333333 | time=5.1414788639433
[Thursday/January 22/01/2026 18:27:18] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e02_10m12s000ms_10m23s050ms.mp3 | length=11.048666666667 | time=10.805595946943
[Thursday/January 22/01/2026 18:41:34] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E02.mkv | length=1422.101 | time=1422.046
[Thursday/January 22/01/2026 18:54:02] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e03_00m07s540ms_00m13s880ms.mp3 | length=6.3403333333333 | time=6.1015880009433
[Thursday/January 22/01/2026 18:57:40] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e03_04m38s940ms_04m46s280ms.mp3 | length=7.34 | time=7.1149197892766
[Friday/January 23/01/2026 15:11:20] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e03_05m56s430ms_06m00s940ms.mp3 | length=4.5088333333333 | time=4.50883319161
[Friday/January 23/01/2026 15:15:28] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e03_08m39s470ms_08m50s900ms.mp3 | length=11.43 | time=11.189596655943
[Friday/January 23/01/2026 17:43:20] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E03.mkv | length=1423.09 | time=672.213
[Friday/January 23/01/2026 17:44:01] /mnt/GAME_DISK/[YuushaNi] Love Live! School Idol Project Complete (BD HEVC 1920x1080 AAC)/Love Live! School Idol Project 2nd Season/[YuushaNi] Love Live! 2nd Season - 01 (BD HEVC 1920x1080 AAC).mkv | length=1420.023 | time=5.527
[Saturday/January 24/01/2026 05:04:18] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E03.mkv | length=1423.09 | time=0
[Saturday/January 24/01/2026 05:07:51] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e03_13m53s790ms_14m06s300ms.mp3 | length=12.510333333333 | time=12.26694504261
[Saturday/January 24/01/2026 05:11:41] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e03_16m54s930ms_17m18s240ms.mp3 | length=23.310666666667 | time=23.061563643277
[Saturday/January 24/01/2026 05:11:49] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e03_17m15s490ms_17m18s240ms.mp3 | length=2.7496666666667 | time=2.5175294282766
[Saturday/January 24/01/2026 05:14:03] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e03_18m57s300ms_19m04s550ms.mp3 | length=7.2511666666667 | time=6.9975009672766
[Saturday/January 24/01/2026 05:14:18] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e03_18m53s750ms_19m04s550ms.mp3 | length=10.800979166667 | time=10.560146238943
[Saturday/January 24/01/2026 05:15:04] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e03_19m15s860ms_19m27s740ms.mp3 | length=11.879666666667 | time=11.62683702261
[Saturday/January 24/01/2026 05:19:40] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E03.mkv | length=1423.09 | time=1423.047
[Saturday/January 24/01/2026 05:20:19] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E05.mkv | length=1423.09 | time=4.588
[Saturday/January 24/01/2026 05:52:00] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E04.mkv | length=1422.101 | time=1143.851
[Saturday/January 24/01/2026 05:58:34] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E04.mkv | length=1422.101 | time=1422.046
[Saturday/January 24/01/2026 05:59:26] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e05_00m08s790ms_00m19s300ms.mp3 | length=10.509666666667 | time=10.261459812277
[Saturday/January 24/01/2026 05:59:58] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e05_00m21s880ms_00m29s680ms.mp3 | length=7.7996666666667 | time=7.5521529889433
[Saturday/January 24/01/2026 06:02:42] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e05_02m51s740ms_02m57s120ms.mp3 | length=5.3795 | time=5.1201730829433
[Saturday/January 24/01/2026 06:07:04] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e05_05m37s870ms_05m47s580ms.mp3 | length=9.7096666666667 | time=9.4721177479433
[Saturday/January 24/01/2026 12:25:47] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e05_12m52s300ms_13m02s180ms.mp3 | length=9.8801666666667 | time=9.8801665249433
[Saturday/January 24/01/2026 13:01:23] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E05.mkv | length=1423.09 | time=1423.047
[Saturday/January 24/01/2026 13:03:58] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e06_03m00s990ms_03m02s070ms.mp3 | length=1.08 | time=0.85344633794331
[Saturday/January 24/01/2026 13:04:06] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e06_02m58s610ms_03m02s070ms.mp3 | length=3.4605 | time=3.2216255539433
[Saturday/January 24/01/2026 13:04:38] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e06_03m09s290ms_03m13s960ms.mp3 | length=4.6696666666667 | time=4.44808911261
[Saturday/January 24/01/2026 13:34:48] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e06_20m15s310ms_20m23s570ms.mp3 | length=8.2591666666667 | time=8.0214637519433
[Saturday/January 24/01/2026 13:35:26] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e06_20m43s630ms_20m49s680ms.mp3 | length=6.0503333333333 | time=5.8135198149433
[Saturday/January 24/01/2026 13:40:45] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E06.mkv | length=1422.123 | time=1339.338
[Saturday/January 24/01/2026 13:49:49] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e07_08m44s310ms_08m54s540ms.mp3 | length=10.23 | time=9.9949293262766
[Saturday/January 24/01/2026 13:51:44] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e07_10m13s920ms_10m21s550ms.mp3 | length=7.6295 | time=7.4028698272766
[Saturday/January 24/01/2026 20:00:34] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e07_14m53s860ms_14m58s690ms.mp3 | length=4.8293333333333 | time=4.5974619489433
[Saturday/January 24/01/2026 20:03:05] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e07_14m58s910ms_15m10s490ms.mp3 | length=11.580333333333 | time=11.36016820861
[Saturday/January 24/01/2026 20:05:32] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e07_15m36s530ms_15m42s610ms.mp3 | length=6.0791666666667 | time=5.8455191159433
[Saturday/January 24/01/2026 20:06:34] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e07_16m02s930ms_16m11s260ms.mp3 | length=8.33 | time=8.09626388161
[Saturday/January 24/01/2026 20:07:24] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e07_16m22s990ms_16m32s410ms.mp3 | length=9.4203333333333 | time=9.2055916259433
[Saturday/January 24/01/2026 20:12:23] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e07_20m34s080ms_20m41s000ms.mp3 | length=6.92 | time=6.6774993279433
[Saturday/January 24/01/2026 20:12:57] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e07_20m45s960ms_20m54s100ms.mp3 | length=8.14 | time=7.90418622961
[Saturday/January 24/01/2026 20:15:57] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E08.mkv | length=1422.088 | time=0
[Sunday/January 25/01/2026 06:18:40] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e08_00m08s840ms_00m20s560ms.mp3 | length=11.72 | time=11.477552922943
[Sunday/January 25/01/2026 06:21:06] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e08_03m01s550ms_03m11s810ms.mp3 | length=10.260333333333 | time=10.037509133943
[Sunday/January 25/01/2026 06:21:25] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e08_03m01s550ms_03m14s020ms.mp3 | length=12.470666666667 | time=12.245551331943
[Sunday/January 25/01/2026 06:25:16] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e08_05m30s200ms_05m39s540ms.mp3 | length=9.3406666666667 | time=9.1096063769433
[Sunday/January 25/01/2026 06:25:57] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e08_05m35s500ms_05m44s800ms.mp3 | length=9.2993333333333 | time=9.0774876219433
[Sunday/January 25/01/2026 08:12:00] /home/niconico/Videos/naked.mp4 | length=36 | time=10.416666666667
[Sunday/January 25/01/2026 18:00:12] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E08.mkv | length=1422.088 | time=1422.046
[Sunday/January 25/01/2026 18:05:23] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelive2ndseason01_04m12s876ms_04m21s541ms.mp3 | length=8.666 | time=8.4375877339433
[Monday/January 26/01/2026 18:17:46] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E06.mkv | length=1422.123 | time=1341.423
[Monday/January 26/01/2026 18:23:37] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E06.mkv | length=1422.123 | time=1422.046
[Monday/January 26/01/2026 18:23:59] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E07.mkv | length=1423.09 | time=1423.047
[Monday/January 26/01/2026 18:28:10] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e09_04m17s490ms_04m27s340ms.mp3 | length=9.85 | time=9.6214812912766
[Monday/January 26/01/2026 18:32:54] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e09_07m45s280ms_07m54s630ms.mp3 | length=9.3491666666667 | time=9.1095465412766
[Monday/January 26/01/2026 18:34:14] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e09_08m34s830ms_08m42s510ms.mp3 | length=7.681 | time=7.4241847649433
[Monday/January 26/01/2026 18:35:48] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e09_09m24s550ms_09m34s680ms.mp3 | length=10.131166666667 | time=9.8775460012766
[Monday/January 26/01/2026 18:36:08] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e09_09m24s550ms_09m36s100ms.mp3 | length=11.5505 | time=11.30687491861
[Monday/January 26/01/2026 18:36:48] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e09_09m40s020ms_09m47s030ms.mp3 | length=7.0103333333333 | time=6.76294375761
[Monday/January 26/01/2026 18:54:42] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e09_15m58s150ms_16m03s240ms.mp3 | length=5.0893333333333 | time=4.84295004061
[Monday/January 26/01/2026 18:54:56] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e09_15m58s150ms_16m06s660ms.mp3 | length=8.5096666666667 | time=8.2775329962766
[Tuesday/January 27/01/2026 02:26:18] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E09.mkv | length=1423.09 | time=1423.0900000005
[Tuesday/January 27/01/2026 02:26:52] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e10_00m08s220ms_00m11s980ms.mp3 | length=3.7595 | time=3.5414433289433
[Tuesday/January 27/01/2026 02:27:16] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e10_00m08s220ms_00m11s910ms.mp3 | length=3.6903333333333 | time=3.4669230462766
[Tuesday/January 27/01/2026 02:27:29] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e10_00m04s890ms_00m09s890ms.mp3 | length=4.9996666666667 | time=4.7575758079433
[Tuesday/January 27/01/2026 02:27:35] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E10.mkv | length=1422.088 | time=4.922
[Tuesday/January 27/01/2026 02:27:41] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E07.mkv | length=1423.09 | time=0
[Tuesday/January 27/01/2026 02:27:46] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E09.mkv | length=1423.09 | time=0
[Tuesday/January 27/01/2026 02:27:46] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E10.mkv | length=1422.088 | time=0
[Tuesday/January 27/01/2026 02:28:03] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e10_00m03s010ms_00m06s850ms.mp3 | length=3.8395 | time=3.6054473839433
[Tuesday/January 27/01/2026 02:28:23] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e10_00m08s220ms_00m14s440ms.mp3 | length=6.2206666666667 | time=5.98425310261
[Tuesday/January 27/01/2026 02:46:45] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e10_17m20s960ms_17m40s270ms.mp3 | length=19.310166666667 | time=19.093505661943
[Tuesday/January 27/01/2026 12:57:28] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e10_20m41s040ms_20m48s920ms.mp3 | length=7.8791666666667 | time=7.6375648959433
[Tuesday/January 27/01/2026 12:57:43] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e10_20m36s910ms_20m48s920ms.mp3 | length=12.009166666667 | time=11.797507255943
[Tuesday/January 27/01/2026 12:58:05] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e10_20m36s910ms_20m53s630ms.mp3 | length=16.718833333333 | time=16.501490857943
[Tuesday/January 27/01/2026 13:00:03] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E10.mkv | length=1422.088 | time=1422.046
[Tuesday/January 27/01/2026 13:00:04] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E11.mkv | length=1423.09 | time=0
[Tuesday/January 27/01/2026 13:02:41] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e11_03m23s840ms_03m35s150ms.mp3 | length=11.3105 | time=11.07220368261
[Tuesday/January 27/01/2026 13:12:44] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e11_12m02s950ms_12m13s370ms.mp3 | length=10.419 | time=10.186929716277
[Tuesday/January 27/01/2026 20:31:22] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E11.mkv | length=1423.09 | time=1423.0900003334
[Tuesday/January 27/01/2026 20:31:23] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E12.mkv | length=1422.14 | time=0
[Tuesday/January 27/01/2026 20:34:18] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e12_02m16s910ms_02m21s540ms.mp3 | length=4.63 | time=4.4054927729433
[Tuesday/January 27/01/2026 20:36:19] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e12_03m38s040ms_03m44s420ms.mp3 | length=6.3811666666667 | time=6.1548192792766
[Tuesday/January 27/01/2026 20:37:54] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e12_04m23s420ms_04m33s010ms.mp3 | length=9.5903333333333 | time=9.3655192399433
[Tuesday/January 27/01/2026 21:39:35] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e12_05m04s000ms_05m12s170ms.mp3 | length=8.1693333333333 | time=7.9575150339433
[Tuesday/January 27/01/2026 21:41:43] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e12_05m49s540ms_05m57s510ms.mp3 | length=7.97 | time=7.7335502809433
[Tuesday/January 27/01/2026 22:14:38] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars01e12_09m42s230ms_09m47s490ms.mp3 | length=5.2593333333333 | time=5.02427656961
[Thursday/January 29/01/2026 03:50:27] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 1/Love Live! Superstar!! - S01E12.mkv | length=1422.14 | time=1422.067
[Thursday/January 29/01/2026 03:59:54] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_04m15s420ms_04m23s010ms.mp3 | length=7.5908333333333 | time=7.3495408069433
[Thursday/January 29/01/2026 04:01:18] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_04m17s117ms_04m26s970ms.mp3 | length=9.8523333333333 | time=0
[Thursday/January 29/01/2026 04:01:28] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_04m14s787ms_04m23s010ms.mp3 | length=8.223 | time=0
[Thursday/January 29/01/2026 04:01:28] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_04m17s117ms_04m26s970ms.mp3 | length=9.8523333333333 | time=9.6321370566099
[Thursday/January 29/01/2026 04:01:36] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_04m14s787ms_04m23s010ms.mp3 | length=8.223 | time=8.00016184061
[Thursday/January 29/01/2026 04:02:53] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_04m47s987ms_04m56s447ms.mp3 | length=8.4596666666667 | time=8.2455153739433
[Thursday/January 29/01/2026 04:03:53] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_04m48s152ms_04m58s707ms.mp3 | length=10.554666666667 | time=10.325556560943
[Thursday/January 29/01/2026 04:07:17] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_06m58s282ms_07m04s742ms.mp3 | length=6.46 | time=6.2295840469433
[Thursday/January 29/01/2026 04:07:25] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_06m58s282ms_07m02s862ms.mp3 | length=4.58 | time=4.35222709261
[Thursday/January 29/01/2026 04:08:48] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_07m47s622ms_07m57s842ms.mp3 | length=10.22 | time=9.9948203592766
[Thursday/January 29/01/2026 04:09:01] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_07m44s742ms_07m50s332ms.mp3 | length=5.5903333333333 | time=5.3655669989433
[Thursday/January 29/01/2026 04:10:46] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_08m52s602ms_09m02s692ms.mp3 | length=10.09 | time=9.8774906889432
[Thursday/January 29/01/2026 13:32:38] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 2/Love Live! Superstar!! - S02E01.mkv | length=1423.09 | time=597.493
[Thursday/January 29/01/2026 15:55:48] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_10m17s152ms_10m25s992ms.mp3 | length=8.84 | time=8.5762591109433
[Thursday/January 29/01/2026 15:56:46] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_10m48s552ms_10m57s062ms.mp3 | length=8.51 | time=0
[Thursday/January 29/01/2026 15:56:53] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_10m44s882ms_10m57s062ms.mp3 | length=12.180333333333 | time=0
[Thursday/January 29/01/2026 15:56:54] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_10m48s552ms_10m57s062ms.mp3 | length=8.51 | time=8.2774724272766
[Thursday/January 29/01/2026 15:57:05] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_10m44s882ms_10m57s062ms.mp3 | length=12.180333333333 | time=11.94691775061
[Thursday/January 29/01/2026 15:57:54] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_10m45s092ms_11m00s612ms.mp3 | length=15.520333333333 | time=15.27485969161
[Thursday/January 29/01/2026 16:00:11] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_12m40s172ms_12m48s762ms.mp3 | length=8.5903333333333 | time=8.3414440442766
[Thursday/January 29/01/2026 16:00:51] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e01_12m58s732ms_13m05s112ms.mp3 | length=6.3786666666667 | time=6.1442264569433
[Thursday/January 29/01/2026 17:31:56] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 2/Love Live! Superstar!! - S02E01.mkv | length=1423.09 | time=1046.42
[Thursday/January 29/01/2026 20:47:00] /mnt/GAME_DISK/[neoDESU] Love Live! Superstar!! [Season 1-3] [BD 1080p x265 HEVC OPUS AAC] [Dual Audio]/Season 2/Love Live! Superstar!! - S02E01.mkv | length=1423.09 | time=1423.047
[Thursday/January 29/01/2026 20:47:40] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e02_00m24s342ms_00m27s342ms.mp3 | length=2.9996666666667 | time=2.7735288149433
[Thursday/January 29/01/2026 20:47:56] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e02_00m24s342ms_00m29s762ms.mp3 | length=5.4193333333333 | time=5.1948396892766
[Thursday/January 29/01/2026 23:12:59] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e02_07m43s112ms_08m01s002ms.mp3 | length=17.890666666667 | time=17.674802695276
[Thursday/January 29/01/2026 23:13:42] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e02_08m49s052ms_08m53s102ms.mp3 | length=4.0495 | time=3.8295777799433
[Thursday/January 29/01/2026 23:16:06] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e02_10m35s452ms_10m43s042ms.mp3 | length=7.59 | time=7.3495001449433
[Thursday/January 29/01/2026 23:19:44] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e02_12m51s042ms_13m01s472ms.mp3 | length=10.429 | time=10.20821513361
[Thursday/January 29/01/2026 23:23:38] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e02_15m40s172ms_15m46s762ms.mp3 | length=6.5891666666667 | time=6.36815462861
[Thursday/January 29/01/2026 23:25:12] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e02_16m26s972ms_16m33s852ms.mp3 | length=6.8803333333333 | time=6.65616689861
[Friday/January 30/01/2026 15:59:16] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e02_16m34s852ms_16m46s612ms.mp3 | length=11.759666666667 | time=11.530863157277
[Friday/January 30/01/2026 16:05:53] /home/niconico/.local/share/Anki2/User 1/collection.media/lovelivesuperstars02e02_21m02s702ms_21m06s622ms.mp3 | length=3.9195 | time=3.68018336161
